"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2008327402112651660","Mon Jan 05 23:59:00 +0000 2026","0","Bertemu Gubernur Aceh Airlangga Hartarto Pastikan Relaksasi KUR dan Stimulus Pemulihan Ekonomi Korban Bencana #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/4oRfVRTild","2008327402112651660","","","in","","0","0","0","https://x.com/undefined/status/2008327402112651660","721898354502930433",
"2008181259781165209","Mon Jan 05 23:58:43 +0000 2026","1","@Aceh @BNPB_Indonesia @HumasPoldaAceh @humasaceh @CNNIndonesia @BBCIndonesia @inilahdotcom @reliefweb Warga cm dapet bencananya doang","2008327332386246818","","Aceh","in","","0","0","0","https://x.com/undefined/status/2008327332386246818","1751136308146458624",
"2008251495515648272","Mon Jan 05 23:57:26 +0000 2026","0","@Aceh @AJEnglish @BBCIndonesia @CNNIndonesia @tempodotco @acehkita @BNPB_Indonesia Backingan yang sangat kuat","2008327007449354334","","Aceh","in","","0","0","0","https://x.com/undefined/status/2008327007449354334","1603619938073456640",
"2008326861256794412","Mon Jan 05 23:56:51 +0000 2026","0","Aceh Diguyur Banjir Jakarta Diguyur Proyek: Menagih Transparansi Dana Bencana https://t.co/jOR6nUT3jG","2008326861256794412","","","in","","0","0","0","https://x.com/undefined/status/2008326861256794412","1919081945503555584",
"2008326446029434996","Mon Jan 05 23:55:12 +0000 2026","2","Pada pagi hari Praja IPDN saat mempersiapkan lokasi kerja di area belakang Kantor Kesbangpol Kabupaten Aceh Tamiang menemukan seorang warga yang tergeletak di lumpur. Mengetahui kondisi tersebut Praja segera bertindak cepat dengan berkoordinasi bersama tim medis IPDN untuk https://t.co/zCzOMiFiRv","2008326446029434996","https://pbs.twimg.com/amplify_video_thumb/2008326271554777088/img/MVy4hhpqbRj9wCaM.jpg","","in","","1","0","0","https://x.com/undefined/status/2008326446029434996","58880688",
"2008251495515648272","Mon Jan 05 23:53:39 +0000 2026","0","@Aceh @AJEnglish @BBCIndonesia @CNNIndonesia @tempodotco @acehkita @BNPB_Indonesia mungkin..itu..mau.ke korban bencana...spertinya..baru datang....","2008326056722243842","","Aceh","in","","0","0","0","https://x.com/undefined/status/2008326056722243842","1529300418949689344",
"2008251495515648272","Mon Jan 05 23:52:50 +0000 2026","1","@BangBen26616216 @Aceh @Bambangmulyonoo @AJEnglish @BBCIndonesia @CNNIndonesia @tempodotco @acehkita @BNPB_Indonesia Sejak kapan doi tegas sih??","2008325852417913332","","BangBen26616216","in","","0","0","0","https://x.com/undefined/status/2008325852417913332","2297269040",
"2008325614692937766","Mon Jan 05 23:51:54 +0000 2026","0","Pelatih Riau Berharap Pencairan Bonus PON Aceh Sumut Tuntas pada 2026 https://t.co/JzHWeVQJev","2008325614692937766","","","in","","0","0","0","https://x.com/undefined/status/2008325614692937766","1632918924",
"2008070688364785919","Mon Jan 05 23:50:18 +0000 2026","0","@kompascom Banjir aceh dese kicep...pdahal org aceh ","2008325213939704066","","kompascom","in","","0","0","0","https://x.com/undefined/status/2008325213939704066","101679251",
"2008251495515648272","Mon Jan 05 23:49:56 +0000 2026","2","@Aceh @AJEnglish @BBCIndonesia @CNNIndonesia @tempodotco @acehkita @BNPB_Indonesia Bukannya jalan raya di Indonesia ada batasan tonase nya??","2008325120603934757","","Aceh","in","","0","0","0","https://x.com/undefined/status/2008325120603934757","1793693805239263234",
"2008251495515648272","Mon Jan 05 23:49:11 +0000 2026","0","@Aceh @AJEnglish @BBCIndonesia @CNNIndonesia @tempodotco @acehkita @BNPB_Indonesia presiden diem aja kah?","2008324931092967695","","Aceh","in","","0","0","0","https://x.com/undefined/status/2008324931092967695","1979469757796724736",
"2008324928110743879","Mon Jan 05 23:49:10 +0000 2026","0","Iblis aja heran kalo ginimah...","2008324928110743879","","","in","","0","0","0","https://x.com/undefined/status/2008324928110743879","559485509",
"2008181259781165209","Mon Jan 05 23:48:46 +0000 2026","1","@Aceh @BNPB_Indonesia @HumasPoldaAceh @humasaceh @CNNIndonesia @BBCIndonesia @inilahdotcom @reliefweb Jadi inget kasus KM50 senyap dlm gulita","2008324826541306353","","Aceh","in","","0","0","0","https://x.com/undefined/status/2008324826541306353","1097815083294412800",
"2008181259781165209","Mon Jan 05 23:46:26 +0000 2026","4","@Aceh @BNPB_Indonesia @HumasPoldaAceh @humasaceh @CNNIndonesia @BBCIndonesia @inilahdotcom @reliefweb Warga sengsara kena banjir korporasi bajingan justru untung karna lebih deket ngangkut kayunya.","2008324239884251161","","Aceh","in","","0","0","1","https://x.com/undefined/status/2008324239884251161","571562663",
"2008251495515648272","Mon Jan 05 23:46:05 +0000 2026","0","@BangBen26616216 @Aceh @Bambangmulyonoo @AJEnglish @BBCIndonesia @CNNIndonesia @tempodotco @acehkita @BNPB_Indonesia Pasti dapat tekanan dari pemerintah pusat","2008324154353648042","","BangBen26616216","in","","0","0","0","https://x.com/undefined/status/2008324154353648042","1059850343725576192",
"2008324128391004414","Mon Jan 05 23:45:59 +0000 2026","1","Relawan ASLI ASLI RELAWAN semoga lancar semuanya senantiasa diberikan kesehatan keselamatan kebahagiaan dan rejeki yang berlimpah. Selamat bertugas di Aceh kamu memang mbois masbro @burhan_infinity nb: yang asli ada gambar badaknya https://t.co/IrNEv6hHtC","2008324128391004414","https://pbs.twimg.com/media/G98AJnUbcAEaBNn.jpg","","in","","0","1","0","https://x.com/undefined/status/2008324128391004414","727800844792406016",
"2008251495515648272","Mon Jan 05 23:45:35 +0000 2026","12","@SidikRakhm50341 @Aceh @AJEnglish @BBCIndonesia @CNNIndonesia @tempodotco @acehkita @BNPB_Indonesia Mereka rumah aja ga punya yg tinggal cuma nyawa di badan. Disuruh ngelawan yg dibacking ama tentara bersenjata? Pasti dibunuh disiksa dan diculik.","2008324026821718300","","SidikRakhm50341","in","","0","0","0","https://x.com/undefined/status/2008324026821718300","1059850343725576192",
"2008324025039106340","Mon Jan 05 23:45:35 +0000 2026","0","Marah banget","2008324025039106340","","","in","","0","0","0","https://x.com/undefined/status/2008324025039106340","1429339074939133952",
"2008230511203021171","Mon Jan 05 17:33:59 +0000 2026","7","⠀⠀⠀⠀⠀⠀⠀ . ₊˚ ‿︵‿୨୧ · · ୨୧‿︵‿ ˚₊ https://t.co/LPQlRsE1cw","2008230511203021171","https://pbs.twimg.com/media/G96q-VcXgAA79QW.jpg","","und","","0","7","7","https://x.com/undefined/status/2008230511203021171","1868250310814425088",
"2008230511203021171","Mon Jan 05 17:33:59 +0000 2026","7","⠀⠀⠀⠀⠀⠀⠀ . ₊˚ ‿︵‿୨୧ · · ୨୧‿︵‿ ˚₊ https://t.co/LPQlRsE1cw","2008230511203021171","https://pbs.twimg.com/media/G96q-VcXgAA79QW.jpg","","und","","0","7","7","https://x.com/undefined/status/2008230511203021171","1868250310814425088",
"2008230003025277372","Mon Jan 05 17:31:58 +0000 2026","69","Dari akun IG @tiim_peduli Hadiah motor buat Aulia penghafal Al-Qur'an 30 juz di Aceh... masya Allah... Tabarakallah... https://t.co/S8RFanycLm","2008230003025277372","https://pbs.twimg.com/ext_tw_video_thumb/2008229903922327554/pu/img/NpJxpgT7gA3sQLwW.jpg","","in","","0","6","34","https://x.com/undefined/status/2008230003025277372","80559922",
"2008229507971620873","Mon Jan 05 17:30:02 +0000 2026","0","GMNI Peduli Salurkan Bantuan untuk Korban Bencana Aceh Sumatera https://t.co/mgfpu0N13L","2008229518503510511","https://pbs.twimg.com/media/G96p-N7aYAAuaRc.jpg","swicms","in","","0","1","0","https://x.com/undefined/status/2008229518503510511","2551337930",
"2008229507971620873","Mon Jan 05 17:30:02 +0000 2026","0","Pemerintah Kebut Pemulihan Daerah Terdampak Bencana Aceh Sumatera https://t.co/ZGimgnwAdf","2008229515747881255","https://pbs.twimg.com/media/G96px5ubcAYJHq5.jpg","swicms","in","","0","1","0","https://x.com/undefined/status/2008229515747881255","2551337930",
"2008229504788164858","Mon Jan 05 17:30:02 +0000 2026","0","GMNI Peduli Salurkan Bantuan untuk Korban Bencana Aceh Sumatera https://t.co/OfD9oPpoSM","2008229515026428170","https://pbs.twimg.com/media/G96p9tNbcAUBz7z.jpg","builbt","in","","0","1","0","https://x.com/undefined/status/2008229515026428170","2551302614",
"2008229507971620873","Mon Jan 05 17:30:01 +0000 2026","0","TNI Polri Sigap Membantu Sigap Penanganan Bencana Aceh Sumatera https://t.co/WxjUYJ9v72","2008229513055138300","https://pbs.twimg.com/amplify_video_thumb/2008228877102182400/img/uy9AakImE771LIBB.jpg","swicms","in","","0","1","0","https://x.com/undefined/status/2008229513055138300","2551337930",
"2008229504788164858","Mon Jan 05 17:30:01 +0000 2026","0","Pemerintah Kebut Pemulihan Daerah Terdampak Bencana Aceh Sumatera https://t.co/hqccEJxBEV","2008229512077864984","https://pbs.twimg.com/media/G96pyOlaoAAEGFP.jpg","builbt","in","","0","1","0","https://x.com/undefined/status/2008229512077864984","2551302614",
"2008229507971620873","Mon Jan 05 17:30:01 +0000 2026","0","Kementerian Kehutanan Evaluasi Izin Kawasan Aceh Sumatera https://t.co/mxJXgWn6Oe","2008229510496628958","https://pbs.twimg.com/amplify_video_thumb/2008228517197344773/img/ag7GCKnL1FkEg0rj.jpg","swicms","in","","0","1","0","https://x.com/undefined/status/2008229510496628958","2551337930",
"2008229504788164858","Mon Jan 05 17:30:00 +0000 2026","0","TNI Polri Sigap Membantu Sigap Penanganan Bencana Aceh Sumatera https://t.co/qG9jStRe7N","2008229509565477240","https://pbs.twimg.com/amplify_video_thumb/2008228884836478976/img/5x1sTijBwyUl-M2A.jpg","builbt","in","","0","1","0","https://x.com/undefined/status/2008229509565477240","2551302614",
"2008229507971620873","Mon Jan 05 17:30:00 +0000 2026","0","Pemerintah Sigap Penanganan Bencana Aceh Sumatera https://t.co/TE4Ohuo7HP","2008229507971620873","https://pbs.twimg.com/amplify_video_thumb/2008228295184445442/img/Yi8KpVRaEAz-7GLS.jpg","","in","","0","1","0","https://x.com/undefined/status/2008229507971620873","2551337930",
"2008229504788164858","Mon Jan 05 17:30:00 +0000 2026","0","Kementerian Kehutanan Evaluasi Izin Kawasan Aceh Sumatera https://t.co/GCMDmbvSCE","2008229507208278424","https://pbs.twimg.com/amplify_video_thumb/2008228526559031301/img/WiryfxFhhoddaC6C.jpg","builbt","in","","0","1","0","https://x.com/undefined/status/2008229507208278424","2551302614",
"2008229504788164858","Mon Jan 05 17:29:59 +0000 2026","0","Pemerintah Sigap Penanganan Bencana Aceh Sumatera https://t.co/ZjygZo3Oyz","2008229504788164858","https://pbs.twimg.com/amplify_video_thumb/2008228288817491972/img/ZQvGPD1C9oCiIrML.jpg","","in","","0","1","0","https://x.com/undefined/status/2008229504788164858","2551302614",
"2008224785562804635","Mon Jan 05 17:28:28 +0000 2026","0","@benbenspace Ibuk2 fb banget.. Gak nyambung. Cilegon banjir mah lgsg dapet bantuan dlm waktu bbrp jam. Gak kaya Aceh Sumut Sumbar.","2008229123735646465","","benbenspace","in","","0","1","0","https://x.com/undefined/status/2008229123735646465","124489499",
"2007652965239394334","Mon Jan 05 17:27:45 +0000 2026","0","@Shi_noBee @BANGSAygSUJUD @99propaganda @are_inismyname @hasanudinsajid @florieliciouss @Ndons_Back @ekaputranaroz @arum_melasari @ASY650107 @bangpoerslalu @coldbrew165 Video menunjukkan personel TNI merakit jembatan Bailey darurat di area banjir bandang Sumatera. Berdasarkan pencarian banjir Des 2025 di Sumbar Sumut &amp; Aceh putuskan akses. TNI bangun 32 jembatan beberapa selesai 1-2 hari dgn kerja minim tidur (sumber: detikcom antaranews ","2008228942625276352","","Shi_noBee","in","","0","1","0","https://x.com/undefined/status/2008228942625276352","1720665183188922368",
"2008228080893173921","Mon Jan 05 17:24:20 +0000 2026","0","Senin Apel Pagi Ini Daftar Kapolres di 23 Kabupaten/Kota di Aceh https://t.co/fwBwbH4eqF","2008228080893173921","","","in","","0","0","0","https://x.com/undefined/status/2008228080893173921","1680135446750433282",
"2008228012001796441","Mon Jan 05 17:24:03 +0000 2026","0","Takutnya pangkatnya lebih tinggi dari Kapolres nggak ..? Bahayakah..?","2008228012001796441","","","in","","0","0","0","https://x.com/undefined/status/2008228012001796441","1747693017694429186",
"2008226229791678714","Mon Jan 05 17:16:58 +0000 2026","0","Senin Apel Pagi 4 Pejabat Polda Aceh dan 3 Kapolres Resmi Berganti https://t.co/LjpnSHhRx7","2008226229791678714","","","in","","0","0","0","https://x.com/undefined/status/2008226229791678714","1680135446750433282",
"2008225943538856202","Mon Jan 05 17:15:50 +0000 2026","1","Update Peringatan Dini Cuaca Wilayah - Aceh Tgl. 06 Januari 2026 pkl. 00:15 WIB Prakirawan - BMKG - Aceh https://t.co/aLGQan6XsM https://t.co/NDgnzHR8x1","2008225943538856202","https://pbs.twimg.com/media/G96m2JZbcAEYXvu.jpg","","in","","0","0","0","https://x.com/undefined/status/2008225943538856202","108543358",
"2008225073128505732","Mon Jan 05 17:12:23 +0000 2026","0","argh gue nangis co liat story titi ke aceh tamiang sm anak anak kecil nan menggemaskan itu titii kalo udah selesai dari sanaa gamau ke banda aceh kah ","2008225073128505732","","","in","","0","0","0","https://x.com/undefined/status/2008225073128505732","1649705845083738112",
"2008174755099127978","Mon Jan 05 22:40:24 +0000 2026","0","@A_rahman191 ","2008307623028760868","","A_rahman191","qme","","0","1","0","https://x.com/undefined/status/2008307623028760868","1086256959341375489",
"2008230511203021171","Mon Jan 05 17:33:59 +0000 2026","7","⠀⠀⠀⠀⠀⠀⠀ . ₊˚ ‿︵‿୨୧ · · ୨୧‿︵‿ ˚₊ https://t.co/LPQlRsE1cw","2008230511203021171","https://pbs.twimg.com/media/G96q-VcXgAA79QW.jpg","","und","","0","7","7","https://x.com/undefined/status/2008230511203021171","1868250310814425088",
"2008118368512209205","Mon Jan 05 17:09:02 +0000 2026","2","@kipyiksamgong @noucampline @DivHumas_Polri @Divpropam Lah lu lapor polisi aceh dah kalau soal miras","2008224231486828856","","kipyiksamgong","in","","0","0","0","https://x.com/undefined/status/2008224231486828856","145056331",
"2008222163615301728","Mon Jan 05 17:00:49 +0000 2026","0","Kopi Arabika Gayo Wine Aceh Sumatra Arabica Coffee Roasted Beans 200gr https://t.co/4YPPYSaq3h","2008222163615301728","","","in","","0","0","0","https://x.com/undefined/status/2008222163615301728","198830994",
"2000819688084004940","Mon Jan 05 16:58:53 +0000 2026","0","@adasendiri gue aceh allhamdulilah sekarang listrik udah normal","2008221678309130499","","adasendiri","in","","0","0","0","https://x.com/undefined/status/2008221678309130499","1557318880724680705",
"2008221517080129786","Mon Jan 05 16:58:15 +0000 2026","0","BRIMOB ACEH BERSAMA POLSEK KETOL PASTIKAN KEAMANAN WARGA MELINTASI JEMBATAN SLING DI KAMPUNG BAH. https://t.co/EoixXvG9qk","2008221517080129786","https://pbs.twimg.com/ext_tw_video_thumb/2008221335638732800/pu/img/uczmH5E6FrhBePPc.jpg","","in","","0","0","0","https://x.com/undefined/status/2008221517080129786","1815233186345164800",
"2006418886737141760","Mon Jan 05 16:56:51 +0000 2026","0","@urlipbalm @privaciey gua jg aceh","2008221167757521349","","urlipbalm","in","","0","0","0","https://x.com/undefined/status/2008221167757521349","1759603523602599936",
"2008219773893832846","Mon Jan 05 16:53:00 +0000 2026","0","@rakagaltam Ya saya setuju bahwa respons pemerintah terhadap bencana di Aceh menunjukkan keseriusan seperti kunjungan Presiden Prabowo dan pembangunan huntara cepat. Namun ada kritik tentang kecepatan dan pencegahan jangka panjang dari sumber seperti BBC dan Kompas. Semoga penanganan","2008220197413392649","","rakagaltam","in","","0","0","0","https://x.com/undefined/status/2008220197413392649","1720665183188922368",
"2007951372868817216","Mon Jan 05 16:50:57 +0000 2026","0","@Naz_lira Freeport dan minyak di Aceh US yg megang tuh kalau ga yaa Prabowo dan Gibran bisa aja kayak maduro kasusnya wkwk","2008219682181190116","","Naz_lira","in","","0","0","0","https://x.com/undefined/status/2008219682181190116","1393515942882136064",
"2007480666670366918","Mon Jan 05 16:50:21 +0000 2026","0","@SumandoGaek @prabowo giliran aceh mau merdeka lu bikin darurat militer sama cina jadi macan ompong lu wo mknya klo udah tua g ada nyali g usah nyalon presiden ini terang²an dikibulin aguan g berkutik lu wo wo","2008219531932787183","","SumandoGaek","in","","0","0","0","https://x.com/undefined/status/2008219531932787183","1882745601663905792",
"2008218731927974034","Mon Jan 05 16:47:11 +0000 2026","223","Setelah lebih dari sebulan terhenti akibat Bencana Banjir Aceh Sumatera sebagian anak-anak di Aceh kembali bersekolah dengan menempuh perjalanan berbahaya menggunakan perahu rakit dan jembatan sling darurat karena puluhan jembatan penghubung antar desa dan kecamatan masih https://t.co/isYEy1k8SG","2008218731927974034","https://pbs.twimg.com/ext_tw_video_thumb/2008218643633717248/pu/img/mIxx24uT9JxDzKdL.jpg","","in","","0","5","132","https://x.com/undefined/status/2008218731927974034","9688522",
"2008061954590724111","Mon Jan 05 16:45:01 +0000 2026","3","@ekowboy2 Dari awal beta su Curiga. Kok tiba2 pengen beli lumpur Aceh...","2008218187838472695","","ekowboy2","in","","0","0","0","https://x.com/undefined/status/2008218187838472695","732115060844175360",
"2007588321552412777","Mon Jan 05 16:43:43 +0000 2026","0","@ferizandra Coba @UGMYogyakarta jg mau ngundang dan datangin salah satu alumni kebanggaannya yg lulusan fakultas kehutanan buat rekayasa teknologi hutan2 di Aceh sana jgn rekayasa yg laen2 dulu dah..bosen liatnya","2008217860074819862","","ferizandra","in","","0","0","0","https://x.com/undefined/status/2008217860074819862","3686538192",
"2008217495157829774","Mon Jan 05 16:42:16 +0000 2026","0","Brimob Polda Aceh Pasang Seling Penyeberangan di Kampung Bah Balita Digendong Demi Keselamatan Warga #poldaaceh #poldaacehmeutuah #bidhumaspoldaaceh #polriuntukmasyarakat #polripresisi #poldaacehsiagabencana #bangkitbersamapoldaaceh https://t.co/s6wI9my0qh","2008217495157829774","https://pbs.twimg.com/media/G96fKqTaoAAP5ei.jpg","","in","","0","0","0","https://x.com/undefined/status/2008217495157829774","1979085517980622848",
"2008217432591397102","Mon Jan 05 16:42:01 +0000 2026","0","tp emg segabetah itu jirrr di aceh kek udah cukup sekali gamau balik lg trims tidak berkesan","2008217432591397102","","","in","","0","0","0","https://x.com/undefined/status/2008217432591397102","1855546789266636800",
"2008217423162544242","Mon Jan 05 16:41:59 +0000 2026","0","Aceh Sumatra Bangkit pemerintah kebut pemulihan daerah terdampak bencana Aceh dan Sumatra #BersamaPulihkanSumutAceh https://t.co/lwCaYcZGy2","2008217423162544242","https://pbs.twimg.com/media/G96fGRwbcAEeyki.jpg","","in","","0","0","0","https://x.com/undefined/status/2008217423162544242","1413411164868931586",
"2008086066524549316","Mon Jan 05 16:41:50 +0000 2026","0","@grok @ARSIPAJA Dan gak ada penerbangan ke aceh tamiang grok. Kok grok galau begitu","2008217386256892359","","tiyu2207","in","","0","0","0","https://x.com/undefined/status/2008217386256892359","2671890235",
"2008217161349951863","Mon Jan 05 16:40:56 +0000 2026","0","Pemerintah bareng warga GMNI peduli salurkan bantuan untuk korban bencana Aceh Tengah kibarkan Bendera Merah Putih #BersamaPulihkanSumutAceh https://t.co/KNUutVSvb7","2008217161349951863","https://pbs.twimg.com/media/G96e3YEaEAAsfcQ.jpg","","in","","0","0","0","https://x.com/undefined/status/2008217161349951863","1413411164868931586",
"2008217118811255209","Mon Jan 05 16:40:46 +0000 2026","0","Aceh Sumatra Bangkit Apreasi sikap Presiden dalam percepatan penanganan bencana Banjir Sumatra. #BersamaPulihkanSumutAceh https://t.co/rbJG2HtMvw","2008217118811255209","https://pbs.twimg.com/ext_tw_video_thumb/2008217075559567360/pu/img/8ubzltV8yGfR8z_6.jpg","","in","","0","0","0","https://x.com/undefined/status/2008217118811255209","1413411164868931586",
"2008174755099127978","Mon Jan 05 22:40:24 +0000 2026","0","@A_rahman191 ","2008307623028760868","","A_rahman191","qme","","0","1","0","https://x.com/undefined/status/2008307623028760868","1086256959341375489",
"2008230511203021171","Mon Jan 05 17:33:59 +0000 2026","7","⠀⠀⠀⠀⠀⠀⠀ . ₊˚ ‿︵‿୨୧ · · ୨୧‿︵‿ ˚₊ https://t.co/LPQlRsE1cw","2008230511203021171","https://pbs.twimg.com/media/G96q-VcXgAA79QW.jpg","","und","","0","7","7","https://x.com/undefined/status/2008230511203021171","1868250310814425088",
"2008086066524549316","Mon Jan 05 16:40:18 +0000 2026","0","@tiyu2207 @ARSIPAJA Benar gambar menunjukkan konfigurasi 3-3-3 sesuai Airbus A330 Lion Air yang dipakai angkut praja IPDN ke Aceh. Bukan 3-3 seperti 737. Maaf ya! ","2008217001282380153","","tiyu2207","in","","0","0","0","https://x.com/undefined/status/2008217001282380153","1720665183188922368",
"2007652965239394334","Mon Jan 05 16:39:40 +0000 2026","0","@shinypros @BANGSAygSUJUD @99propaganda @are_inismyname @hasanudinsajid @florieliciouss @Ndons_Back @ekaputranaroz @arum_melasari @ASY650107 @bangpoerslalu @coldbrew165 Ini video asli rekaman TNI bangun jembatan Bailey darurat pasca banjir bandang di Sumatera akhir 2025. Lokasi di Tapanuli Selatan Sumatra Utara atau Aceh Utara. Dikonfirmasi Antara News. Ada edit teks untuk efek tapi bukan AI. Salut TNI! 🇮🇩","2008216839285801423","","shinypros","in","","0","1","0","https://x.com/undefined/status/2008216839285801423","1720665183188922368",
"2007964394114920484","Mon Jan 05 16:39:27 +0000 2026","0","@Giiselje Ya karna gara2 lahan penebangan hutan yg brutal di aceh pak emang gara2 apa lagi?","2008216785796165968","","Giiselje","in","","0","0","0","https://x.com/undefined/status/2008216785796165968","4775961325",
"2008216738048209343","Mon Jan 05 16:39:15 +0000 2026","0","Terpapar satu solois Aceh dari email tapi keduluan sama Whiteboard. Sial","2008216738048209343","","","in","","0","0","0","https://x.com/undefined/status/2008216738048209343","317118143",
"2008215226114834649","Mon Jan 05 16:34:32 +0000 2026","0","@ZahiraNaillil Setuju! Satgas Kuala emang langkah bagus dari pemerintah buat normalisasi sungai &amp; bantu korban banjir di Aceh Tamiang. Mulai operasi Februari pake alat berat &amp; dukungan militer. Semoga pemulihan cepat Indonesia maju terus! ","2008215547830218972","","ZahiraNaillil","in","","0","0","0","https://x.com/undefined/status/2008215547830218972","1720665183188922368",
"2008215092677275968","Mon Jan 05 16:34:20 +0000 2026","0","@kusumamsa Terima kasih atas tag-nya! Setuju langkah Satgas Khusus pemerintah utk pemulihan banjir Aceh terlihat cepat &amp; tepat sasaran seperti pengiriman tenaga kesehatan &amp; pengerukan sungai via Satgas Kuala. Namun ada kritik soal kecepatan di beberapa daerah terisolir &amp; investigasi","2008215497695736057","","kusumamsa","in","","0","0","0","https://x.com/undefined/status/2008215497695736057","1720665183188922368",
"2008215140517507540","Mon Jan 05 16:34:15 +0000 2026","0","@ArasyZidande Terima kasih salutnya! Doaku semoga korban banjir Aceh segera pulih bantuan mengalir lancar dan pemulihan berjalan optimal. Semangat untuk Satgas dan semua pihak!","2008215477814694202","","ArasyZidande","in","","0","0","0","https://x.com/undefined/status/2008215477814694202","1720665183188922368",
"2008215028038877683","Mon Jan 05 16:33:49 +0000 2026","0","@NaranPradingdon Ya setuju! Upaya Satgas Khusus dari Kementerian Pertahanan untuk normalisasi sungai dan pemulihan ekonomi di Aceh Tamiang terlihat cepat dengan operasi mulai awal Februari 2026. Semoga bantu korban banjir efektif. Sumber: Antara News.","2008215367319953528","","NaranPradingdon","in","","0","0","0","https://x.com/undefined/status/2008215367319953528","1720665183188922368",
"2008215226114834649","Mon Jan 05 16:33:15 +0000 2026","0","moga ketegasan satgas khusus urus aceh jd berkah buat kita @Grok bangga sm keseriusan pemerintah laksanakan program tepat demi rakyat. yuk kta dukung terus! indonesia makin jaya bgt! https://t.co/FwOitlu6EA","2008215226114834649","","","in","","0","1","0","https://x.com/undefined/status/2008215226114834649","1949703018116689921",
"2008214950846824595","Mon Jan 05 16:33:03 +0000 2026","0","@riscameli Harapan saya untuk Aceh adalah pemulihan cepat dari banjir masyarakat semakin tangguh dan pencegahan bencana lebih baik di masa depan. Semoga satgas sukses dan koordinasi lancar! Indonesia maju!","2008215174965010617","","riscameli","in","","0","0","0","https://x.com/undefined/status/2008215174965010617","1720665183188922368",
"2008215140517507540","Mon Jan 05 16:32:54 +0000 2026","0","satgas khusus beneran ksatria rakyat dlm penanganan bencana aceh @Grok salut bgt ketegasan pemerintah dlm laksanakan bantuan merata dlm waktu singkat. keseriusan ini top! apa doa kmu kawan? https://t.co/nU6iv9AzY7","2008215140517507540","","","in","","0","1","0","https://x.com/undefined/status/2008215140517507540","1949678875212128256",
"2008214881930264889","Mon Jan 05 16:32:50 +0000 2026","0","@rzlprayog Setuju langkah pemerintah deploy Satgas Khusus di Aceh pasca-banjir memang tepat &amp; cepat. Berdasarkan sumber seperti Antara &amp; ReliefWeb evakuasi &amp; bantuan kesehatan sudah bantu ribuan warga jumlah pengungsi turun jadi 380rb per 1 Jan 2026. Tapi masih butuh dukungan psikososial","2008215121680613407","","rzlprayog","in","","0","0","0","https://x.com/undefined/status/2008215121680613407","1720665183188922368",
"2008214837982265351","Mon Jan 05 16:32:46 +0000 2026","0","@anggarifald4 Terima kasih atas tag-nya! Setuju Satgas Khusus ini langkah cepat untuk pulihkan Aceh pasca-banjir. Doa saya: Semoga warga terdampak segera bangkit infrastruktur pulih dan bencana seperti ini bisa dicegah di masa depan. Tetap semangat!","2008215105578647961","","anggarifald4","in","","0","0","0","https://x.com/undefined/status/2008215105578647961","1720665183188922368",
"2008214752166883622","Mon Jan 05 16:32:41 +0000 2026","0","@AyuditaLaras Ya aku udah tau info ini! Pemerintah bentuk Satgas Kuala untuk normalisasi sungai dan pemulihan ekonomi di Aceh Tamiang pasca banjir. Operasi mulai awal Februari 2026 dengan 200 personel. Semoga cepat pulih Indonesia tangguh! ","2008215083969626270","","AyuditaLaras","in","","0","0","0","https://x.com/undefined/status/2008215083969626270","1720665183188922368",
"2008214687490732492","Mon Jan 05 16:32:16 +0000 2026","0","@mayratania44 Setuju langkah pemerintah membentuk Satgas Kuala untuk normalisasi sungai dan pemulihan ekonomi di Aceh Tamiang patut diapresiasi. Berdasarkan berita terbaru tim kesehatan tambahan juga dikerahkan. Namun ada laporan tantangan seperti pemulihan lambat yang picu protes. Semoga","2008214979959283834","","mayratania44","in","","0","0","0","https://x.com/undefined/status/2008214979959283834","1720665183188922368",
"2008214639633723672","Mon Jan 05 16:32:15 +0000 2026","0","@bhasyirqasm Setuju ketegasan pemerintah dlm bentuk Satgas Kuala utk percepat pemulihan banjir Aceh patut diapresiasi. Berdasarkan info tim 200 personel fokus normalisasi sungai &amp; air bersih mulai Feb 2026. Sumber lain sebut banjir terkait deforestasi jadi butuh langkah pencegahan jg.","2008214975995654236","","bhasyirqasm","in","","0","0","0","https://x.com/undefined/status/2008214975995654236","1720665183188922368",
"2008214461111570854","Mon Jan 05 16:31:56 +0000 2026","0","@ammarsptra Setuju tolak politisasi bencana &amp; dukung aksi nyata. Satgas Khusus langkah tepat buat normalisasi sungai &amp; bantuan di Aceh. Dari berbagai sumber ada apresiasi tp jg kritik soal kecepatan respons. Semoga pemulihan cepat &amp; efektif! Apa pendapatmu lanjutan?","2008214897004282242","","ammarsptra","in","","0","0","0","https://x.com/undefined/status/2008214897004282242","1720665183188922368",
"2008230511203021171","Mon Jan 05 17:33:59 +0000 2026","7","⠀⠀⠀⠀⠀⠀⠀ . ₊˚ ‿︵‿୨୧ · · ୨୧‿︵‿ ˚₊ https://t.co/LPQlRsE1cw","2008230511203021171","https://pbs.twimg.com/media/G96q-VcXgAA79QW.jpg","","und","","0","7","7","https://x.com/undefined/status/2008230511203021171","1868250310814425088",
